Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-kl.dk.fhir.term.json	18416	-	0	0	0	0	0	0	8	81	0	0	0	0	0	0	0	1	0	0	135	459	0	0	1	6	0	1
fsh-generated/resources/CodeSystem-KLCommonproprietary.json	401	9	1	0	0	1	0	0	0	15	0	0	1	0	0	0	0	0	0	0	26	3293	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NPU.json	1828	8	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	31	146	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CancellationTypes.json	628	7	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	21	2971	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLCarePlanCategoryCodes.json	639	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	132	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLChangeValueCodes.json	616	7	1	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	23	126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLChangeValueCodesFFB.json	681	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLChangeValueCodesFSIII.json	696	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	100	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLCitizenObservationCodesFSIII.json	785	7	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	25	120	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLCitizenObservationResultCodesFSIII.json	683	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	137	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLComplicationCodesSCT.json	534	4	0	0	0	0	0	0	0	2983	0	0	0	0	0	0	0	0	0	0	21	288	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLConditionADCodesFFB.json	1866	7	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	28	248	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLConditionCodes.json	913	7	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	1380	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLConditionCodesFFB.json	687	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	356	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLConditionCodesFSIII.json	826	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	952	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLConditionCodesHomeCare.json	2698	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	30	333	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLConditionCodesNursing.json	5889	5	0	0	0	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	39	496	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLConditionCodesPrevention.json	1368	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	161	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLConditionCodesTheraphy.json	3332	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	262	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLConditionFFCodesFFB.json	1373	5	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	197	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLConditionOCodesFFB.json	620	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	81	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLConditionsAndTargetGroupsFFB.json	616	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	462	0	0	0	0	0	1
fsh-generated/resources/ValueSet-KLConsentToLiasing.json	659	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLEncounterTypes.json	739	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	102	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLEvaluationTypeCodes.json	640	2	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	22	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLEvaluationTypeCodesSCT.json	599	3	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	20	595	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLFollowUpCodes.json	563	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	108	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLFollowUpCodesFFB.json	578	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	89	0	0	1	0	0	0
fsh-generated/resources/ValueSet-KLFollowUpCodesFSIII.json	800	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	100	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLGeneralInformationFSIII.json	848	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	145	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLGoalTypeCodes.json	615	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	84	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLHomeCareAreasFSIII.json	1144	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	98	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLHomeCareInterventionsFSIII.json	5165	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	358	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLImportanceLevelCodesFSIII.json	853	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	90	0	0	0	0	0	0
